Day,Subject,Session,Time,Response,Reward,Trial
58,2,weatherhardR,13404,-1,0,74
58,2,weatherhardR,13535,1,1,75
58,2,weatherhardR,13670,-1,0,76
58,2,weatherhardR,13812,1,1,77
58,2,weatherhardR,13995,-1,1,78
58,2,weatherhardR,14147,1,1,79
58,2,weatherhardR,14384,-1,1,80
58,2,weatherhardR,14515,1,1,81
58,2,weatherhardR,14647,-1,0,82
58,2,weatherhardR,14785,-1,1,83
58,2,weatherhardR,14928,-1,1,84
58,2,weatherhardR,15129,-1,0,85
58,2,weatherhardR,15274,-1,0,86
58,2,weatherhardR,15456,1,0,87
58,2,weatherhardR,15670,1,1,88
58,2,weatherhardR,15910,0,0,89
58,2,weatherhardR,16037,-1,1,90
58,2,weatherhardR,16182,-1,0,91
58,2,weatherhardR,16422,0,0,92
58,2,weatherhardR,16563,-1,1,93
58,2,weatherhardR,16732,-1,1,94
58,2,weatherhardR,16885,-1,0,95
58,2,weatherhardR,17125,0,0,96
58,2,weatherhardR,17365,0,0,97
58,2,weatherhardR,17605,0,0,98
58,2,weatherhardR,17829,-1,1,99
59,2,weatherhardR,120,0,0,0
59,2,weatherhardR,360,0,0,1
59,2,weatherhardR,600,0,0,2
59,2,weatherhardR,731,-1,0,3
59,2,weatherhardR,859,-1,0,4
59,2,weatherhardR,1098,-1,0,5
59,2,weatherhardR,1338,0,0,6
59,2,weatherhardR,1486,-1,1,7
59,2,weatherhardR,1726,0,0,8
59,2,weatherhardR,1868,-1,0,9
59,2,weatherhardR,1996,-1,0,10
59,2,weatherhardR,2236,0,0,11
59,2,weatherhardR,2476,0,0,12
59,2,weatherhardR,2625,-1,0,13
59,2,weatherhardR,2759,-1,0,14
59,2,weatherhardR,2999,0,0,15
59,2,weatherhardR,3239,0,0,16
59,2,weatherhardR,3479,0,0,17
59,2,weatherhardR,3665,-1,1,18
59,2,weatherhardR,3801,1,0,19
59,2,weatherhardR,3928,-1,0,20
59,2,weatherhardR,4122,1,1,21
59,2,weatherhardR,4263,1,0,22
59,2,weatherhardR,4503,0,0,23
59,2,weatherhardR,4639,1,0,24
59,2,weatherhardR,4776,-1,1,25
59,2,weatherhardR,4903,-1,0,26
59,2,weatherhardR,5143,0,0,27
59,2,weatherhardR,5383,0,0,28
59,2,weatherhardR,5512,1,1,29
59,2,weatherhardR,5691,1,0,30
59,2,weatherhardR,5931,0,0,31
59,2,weatherhardR,6171,0,0,32
59,2,weatherhardR,6304,-1,0,33
59,2,weatherhardR,6513,-1,0,34
59,2,weatherhardR,6671,-1,1,35
59,2,weatherhardR,6807,-1,0,36
59,2,weatherhardR,7047,0,0,37
59,2,weatherhardR,7204,-1,0,38
59,2,weatherhardR,7444,0,0,39
59,2,weatherhardR,7684,0,0,40
59,2,weatherhardR,7816,-1,0,41
59,2,weatherhardR,8056,0,0,42
59,2,weatherhardR,8296,0,0,43
59,2,weatherhardR,8536,0,0,44
59,2,weatherhardR,8672,-1,1,45
59,2,weatherhardR,8802,-1,1,46
59,2,weatherhardR,8955,-1,1,47
59,2,weatherhardR,9091,1,1,48
59,2,weatherhardR,9224,-1,0,49
59,2,weatherhardR,9354,-1,1,50
59,2,weatherhardR,9489,1,1,51
59,2,weatherhardR,9619,-1,0,52
59,2,weatherhardR,9756,-1,0,53
59,2,weatherhardR,9888,-1,0,54
59,2,weatherhardR,10015,1,1,55
59,2,weatherhardR,10177,1,0,56
59,2,weatherhardR,10302,-1,1,57
59,2,weatherhardR,10465,1,1,58
59,2,weatherhardR,10605,1,1,59
59,2,weatherhardR,10791,-1,0,60
59,2,weatherhardR,10933,-1,0,61
59,2,weatherhardR,11133,1,1,62
59,2,weatherhardR,11305,-1,0,63
59,2,weatherhardR,11506,1,1,64
59,2,weatherhardR,11746,0,0,65
59,2,weatherhardR,11986,0,0,66
59,2,weatherhardR,12226,0,0,67
59,2,weatherhardR,12356,-1,0,68
59,2,weatherhardR,12485,-1,1,69
59,2,weatherhardR,12613,-1,0,70
59,2,weatherhardR,12853,0,0,71
59,2,weatherhardR,13093,0,0,72
59,2,weatherhardR,13333,0,0,73
59,2,weatherhardR,13573,0,0,74
59,2,weatherhardR,13726,1,1,75
59,2,weatherhardR,13890,1,0,76
59,2,weatherhardR,14036,1,0,77
59,2,weatherhardR,14173,-1,0,78
59,2,weatherhardR,14320,-1,0,79
59,2,weatherhardR,14560,0,0,80
59,2,weatherhardR,14698,1,0,81
59,2,weatherhardR,14829,-1,0,82
59,2,weatherhardR,14980,-1,1,83
59,2,weatherhardR,15130,-1,1,84
59,2,weatherhardR,15267,1,0,85
59,2,weatherhardR,15398,1,1,86
59,2,weatherhardR,15532,-1,0,87
59,2,weatherhardR,15667,-1,0,88
59,2,weatherhardR,15825,1,1,89
59,2,weatherhardR,16065,0,0,90
59,2,weatherhardR,16290,-1,0,91
59,2,weatherhardR,16416,-1,0,92
59,2,weatherhardR,16547,-1,0,93
59,2,weatherhardR,16740,-1,0,94
59,2,weatherhardR,16980,0,0,95
59,2,weatherhardR,17202,-1,0,96
59,2,weatherhardR,17414,-1,1,97
59,2,weatherhardR,17654,0,0,98
59,2,weatherhardR,17795,-1,1,99
60,2,weatherhardR,120,0,0,0
60,2,weatherhardR,360,0,0,1
60,2,weatherhardR,600,0,0,2
60,2,weatherhardR,840,0,0,3
60,2,weatherhardR,1080,0,0,4
60,2,weatherhardR,1320,0,0,5
60,2,weatherhardR,1560,0,0,6
60,2,weatherhardR,1710,-1,0,7
60,2,weatherhardR,1950,0,0,8
60,2,weatherhardR,2190,0,0,9
60,2,weatherhardR,2430,0,0,10
60,2,weatherhardR,2670,0,0,11
60,2,weatherhardR,2907,-1,0,12
60,2,weatherhardR,3147,0,0,13
60,2,weatherhardR,3387,0,0,14
60,2,weatherhardR,3627,0,0,15
60,2,weatherhardR,3867,0,0,16
60,2,weatherhardR,4107,0,0,17
60,2,weatherhardR,4347,0,0,18
60,2,weatherhardR,4587,0,0,19
60,2,weatherhardR,4827,0,0,20
60,2,weatherhardR,4982,-1,0,21
60,2,weatherhardR,5222,0,0,22
60,2,weatherhardR,5429,-1,1,23
60,2,weatherhardR,5648,-1,1,24
60,2,weatherhardR,5882,1,1,25
60,2,weatherhardR,6122,0,0,26
60,2,weatherhardR,6335,-1,1,27
60,2,weatherhardR,6460,-1,0,28
60,2,weatherhardR,6700,0,0,29
60,2,weatherhardR,6840,-1,0,30
60,2,weatherhardR,6992,-1,0,31
60,2,weatherhardR,7126,-1,1,32
60,2,weatherhardR,7285,1,1,33
60,2,weatherhardR,7525,0,0,34
60,2,weatherhardR,7657,-1,1,35
60,2,weatherhardR,7897,0,0,36
60,2,weatherhardR,8033,-1,0,37
60,2,weatherhardR,8165,-1,0,38
60,2,weatherhardR,8293,-1,0,39
60,2,weatherhardR,8455,1,1,40
60,2,weatherhardR,8586,-1,0,41
60,2,weatherhardR,8776,1,0,42
60,2,weatherhardR,9016,0,0,43
60,2,weatherhardR,9256,0,0,44
60,2,weatherhardR,9496,0,0,45
60,2,weatherhardR,9736,0,0,46
60,2,weatherhardR,9976,0,0,47
60,2,weatherhardR,10216,0,0,48
60,2,weatherhardR,10390,-1,0,49
60,2,weatherhardR,10627,-1,0,50
60,2,weatherhardR,10779,-1,0,51
60,2,weatherhardR,11017,-1,0,52
60,2,weatherhardR,11257,0,0,53
60,2,weatherhardR,11497,0,0,54
60,2,weatherhardR,11737,0,0,55
60,2,weatherhardR,11977,0,0,56
60,2,weatherhardR,12119,-1,0,57
60,2,weatherhardR,12248,-1,0,58
60,2,weatherhardR,12429,1,1,59
60,2,weatherhardR,12567,1,0,60
60,2,weatherhardR,12794,-1,0,61
60,2,weatherhardR,12993,-1,0,62
60,2,weatherhardR,13191,-1,1,63
60,2,weatherhardR,13324,-1,0,64
60,2,weatherhardR,13468,1,1,65
60,2,weatherhardR,13708,0,0,66
60,2,weatherhardR,13934,-1,0,67
60,2,weatherhardR,14174,0,0,68
60,2,weatherhardR,14414,0,0,69
60,2,weatherhardR,14654,0,0,70
60,2,weatherhardR,14894,0,0,71
60,2,weatherhardR,15134,0,0,72
60,2,weatherhardR,15374,0,0,73
60,2,weatherhardR,15614,0,0,74
60,2,weatherhardR,15854,0,0,75
60,2,weatherhardR,16094,0,0,76
60,2,weatherhardR,16334,0,0,77
60,2,weatherhardR,16479,-1,0,78
60,2,weatherhardR,16719,0,0,79
60,2,weatherhardR,16959,0,0,80
60,2,weatherhardR,17199,0,0,81
60,2,weatherhardR,17439,0,0,82
60,2,weatherhardR,17679,0,0,83
60,2,weatherhardR,17919,0,0,84
60,2,weatherhardR,18125,-1,0,85
60,2,weatherhardR,18365,0,0,86
60,2,weatherhardR,18533,-1,0,87
60,2,weatherhardR,18667,1,0,88
60,2,weatherhardR,18830,-1,0,89
60,2,weatherhardR,19070,0,0,90
60,2,weatherhardR,19310,0,0,91
60,2,weatherhardR,19550,0,0,92
60,2,weatherhardR,19700,-1,0,93
60,2,weatherhardR,19829,-1,0,94
60,2,weatherhardR,19963,-1,0,95
60,2,weatherhardR,20203,0,0,96
60,2,weatherhardR,20359,-1,1,97
60,2,weatherhardR,20504,-1,0,98
60,2,weatherhardR,20665,-1,0,99
61,2,weatherhardL,90,1,1,0
61,2,weatherhardL,234,-1,0,1
61,2,weatherhardL,442,1,1,2
61,2,weatherhardL,572,1,0,3
61,2,weatherhardL,812,0,0,4
61,2,weatherhardL,1052,0,0,5
61,2,weatherhardL,1185,1,1,6
61,2,weatherhardL,1318,1,1,7
61,2,weatherhardL,1558,0,0,8
61,2,weatherhardL,1731,1,0,9
61,2,weatherhardL,1863,1,0,10
61,2,weatherhardL,2103,0,0,11
61,2,weatherhardL,2287,1,0,12
61,2,weatherhardL,2527,0,0,13
61,2,weatherhardL,2663,1,0,14
61,2,weatherhardL,2806,1,1,15
61,2,weatherhardL,2933,1,1,16
61,2,weatherhardL,3173,0,0,17
61,2,weatherhardL,3345,1,1,18
61,2,weatherhardL,3497,-1,0,19
61,2,weatherhardL,3737,0,0,20
61,2,weatherhardL,3910,1,0,21
61,2,weatherhardL,4051,-1,0,22
61,2,weatherhardL,4262,-1,1,23
61,2,weatherhardL,4427,1,1,24
61,2,weatherhardL,4560,1,1,25
61,2,weatherhardL,4774,1,1,26
61,2,weatherhardL,4899,1,1,27
61,2,weatherhardL,5048,1,1,28
61,2,weatherhardL,5177,1,0,29
61,2,weatherhardL,5303,1,1,30
61,2,weatherhardL,5468,1,0,31
61,2,weatherhardL,5708,0,0,32
61,2,weatherhardL,5838,1,1,33
61,2,weatherhardL,6070,1,1,34
61,2,weatherhardL,6205,1,0,35
61,2,weatherhardL,6362,1,1,36
61,2,weatherhardL,6518,1,0,37
61,2,weatherhardL,6758,0,0,38
61,2,weatherhardL,6970,1,0,39
61,2,weatherhardL,7102,1,1,40
61,2,weatherhardL,7230,1,0,41
61,2,weatherhardL,7395,1,0,42
61,2,weatherhardL,7535,1,1,43
61,2,weatherhardL,7707,-1,1,44
61,2,weatherhardL,7836,1,1,45
61,2,weatherhardL,7985,1,1,46
61,2,weatherhardL,8126,-1,0,47
61,2,weatherhardL,8276,-1,0,48
61,2,weatherhardL,8456,1,1,49
61,2,weatherhardL,8581,1,0,50
61,2,weatherhardL,8710,1,1,51
61,2,weatherhardL,8849,-1,1,52
61,2,weatherhardL,9006,1,1,53
61,2,weatherhardL,9166,1,1,54
61,2,weatherhardL,9291,1,1,55
61,2,weatherhardL,9493,1,0,56
61,2,weatherhardL,9669,1,0,57
61,2,weatherhardL,9802,-1,0,58
61,2,weatherhardL,9970,1,1,59
61,2,weatherhardL,10210,0,0,60
61,2,weatherhardL,10450,0,0,61
61,2,weatherhardL,10581,1,1,62
61,2,weatherhardL,10717,1,1,63
61,2,weatherhardL,10881,1,1,64
61,2,weatherhardL,11100,1,1,65
61,2,weatherhardL,11248,1,1,66
61,2,weatherhardL,11488,0,0,67
61,2,weatherhardL,11616,1,0,68
61,2,weatherhardL,11856,0,0,69
61,2,weatherhardL,12096,0,0,70
61,2,weatherhardL,12336,0,0,71
61,2,weatherhardL,12576,0,0,72
61,2,weatherhardL,12752,1,1,73
61,2,weatherhardL,12992,0,0,74
61,2,weatherhardL,13232,0,0,75
61,2,weatherhardL,13442,1,1,76
61,2,weatherhardL,13573,1,1,77
61,2,weatherhardL,13707,1,1,78
61,2,weatherhardL,13947,0,0,79
61,2,weatherhardL,14187,0,0,80
61,2,weatherhardL,14331,1,1,81
61,2,weatherhardL,14468,1,1,82
61,2,weatherhardL,14623,1,1,83
61,2,weatherhardL,14762,-1,0,84
61,2,weatherhardL,14902,-1,0,85
61,2,weatherhardL,15035,-1,1,86
61,2,weatherhardL,15254,1,1,87
61,2,weatherhardL,15396,1,1,88
61,2,weatherhardL,15555,1,1,89
61,2,weatherhardL,15795,0,0,90
61,2,weatherhardL,16035,0,0,91
61,2,weatherhardL,16184,1,1,92
61,2,weatherhardL,16421,1,1,93
61,2,weatherhardL,16661,0,0,94
61,2,weatherhardL,16901,0,0,95
61,2,weatherhardL,17141,0,0,96
61,2,weatherhardL,17326,1,0,97
61,2,weatherhardL,17456,-1,0,98
61,2,weatherhardL,17696,0,0,99
62,2,weatherhardL,120,0,0,0
62,2,weatherhardL,360,0,0,1
62,2,weatherhardL,526,1,1,2
62,2,weatherhardL,660,1,1,3
62,2,weatherhardL,791,1,0,4
62,2,weatherhardL,919,1,0,5
62,2,weatherhardL,1060,1,1,6
62,2,weatherhardL,1202,1,1,7
62,2,weatherhardL,1421,1,1,8
62,2,weatherhardL,1544,1,1,9
62,2,weatherhardL,1726,1,1,10
62,2,weatherhardL,1878,1,1,11
62,2,weatherhardL,2007,1,1,12
62,2,weatherhardL,2133,1,1,13
62,2,weatherhardL,2265,-1,0,14
62,2,weatherhardL,2393,1,1,15
62,2,weatherhardL,2561,1,1,16
62,2,weatherhardL,2797,1,0,17
62,2,weatherhardL,3037,0,0,18
62,2,weatherhardL,3277,0,0,19
62,2,weatherhardL,3407,-1,1,20
62,2,weatherhardL,3541,-1,0,21
62,2,weatherhardL,3693,1,0,22
62,2,weatherhardL,3933,0,0,23
62,2,weatherhardL,4058,1,1,24
62,2,weatherhardL,4281,1,1,25
62,2,weatherhardL,4412,1,0,26
62,2,weatherhardL,4644,1,1,27
62,2,weatherhardL,4884,0,0,28
62,2,weatherhardL,5028,1,1,29
62,2,weatherhardL,5170,1,1,30
62,2,weatherhardL,5313,1,0,31
62,2,weatherhardL,5443,1,1,32
62,2,weatherhardL,5592,-1,0,33
62,2,weatherhardL,5832,0,0,34
62,2,weatherhardL,6022,1,0,35
62,2,weatherhardL,6196,1,0,36
62,2,weatherhardL,6393,1,1,37
62,2,weatherhardL,6527,1,1,38
62,2,weatherhardL,6712,1,1,39
62,2,weatherhardL,6919,1,0,40
62,2,weatherhardL,7070,1,0,41
62,2,weatherhardL,7206,-1,0,42
62,2,weatherhardL,7446,0,0,43
62,2,weatherhardL,7659,1,1,44
62,2,weatherhardL,7793,1,0,45
62,2,weatherhardL,7978,1,1,46
62,2,weatherhardL,8174,1,1,47
62,2,weatherhardL,8307,1,0,48
62,2,weatherhardL,8459,-1,0,49
62,2,weatherhardL,8699,0,0,50
62,2,weatherhardL,8893,1,0,51
62,2,weatherhardL,9133,0,0,52
62,2,weatherhardL,9373,0,0,53
62,2,weatherhardL,9613,0,0,54
62,2,weatherhardL,9745,1,0,55
62,2,weatherhardL,9878,1,0,56
62,2,weatherhardL,10014,1,0,57
62,2,weatherhardL,10220,1,0,58
62,2,weatherhardL,10460,0,0,59
62,2,weatherhardL,10700,0,0,60
62,2,weatherhardL,10827,1,1,61
62,2,weatherhardL,11067,0,0,62
62,2,weatherhardL,11202,1,0,63
62,2,weatherhardL,11331,1,0,64
62,2,weatherhardL,11462,1,1,65
62,2,weatherhardL,11612,1,1,66
62,2,weatherhardL,11770,1,0,67
62,2,weatherhardL,11923,-1,0,68
62,2,weatherhardL,12047,1,1,69
62,2,weatherhardL,12182,1,1,70
62,2,weatherhardL,12322,1,1,71
62,2,weatherhardL,12466,1,1,72
62,2,weatherhardL,12648,1,1,73
62,2,weatherhardL,12781,1,1,74
62,2,weatherhardL,12916,1,0,75
62,2,weatherhardL,13107,1,0,76
62,2,weatherhardL,13299,1,1,77
62,2,weatherhardL,13441,1,1,78
62,2,weatherhardL,13573,1,1,79
62,2,weatherhardL,13747,1,0,80
62,2,weatherhardL,13957,1,1,81
62,2,weatherhardL,14129,1,1,82
62,2,weatherhardL,14288,1,1,83
62,2,weatherhardL,14415,1,1,84
62,2,weatherhardL,14571,1,1,85
62,2,weatherhardL,14811,0,0,86
62,2,weatherhardL,15011,1,0,87
62,2,weatherhardL,15152,1,0,88
62,2,weatherhardL,15392,0,0,89
62,2,weatherhardL,15537,1,0,90
62,2,weatherhardL,15777,0,0,91
62,2,weatherhardL,15930,1,0,92
62,2,weatherhardL,16065,1,0,93
62,2,weatherhardL,16266,1,1,94
62,2,weatherhardL,16434,1,1,95
62,2,weatherhardL,16629,1,1,96
62,2,weatherhardL,16850,1,1,97
62,2,weatherhardL,17027,1,1,98
62,2,weatherhardL,17171,1,0,99
63,2,weatherhardR,48,-1,1,0
63,2,weatherhardR,225,-1,0,1
63,2,weatherhardR,417,-1,0,2
63,2,weatherhardR,545,-1,0,3
63,2,weatherhardR,674,-1,1,4
63,2,weatherhardR,843,-1,0,5
63,2,weatherhardR,974,-1,0,6
63,2,weatherhardR,1214,0,0,7
63,2,weatherhardR,1454,0,0,8
63,2,weatherhardR,1694,0,0,9
63,2,weatherhardR,1823,-1,0,10
63,2,weatherhardR,2006,-1,1,11
63,2,weatherhardR,2246,0,0,12
63,2,weatherhardR,2486,0,0,13
63,2,weatherhardR,2726,0,0,14
63,2,weatherhardR,2966,0,0,15
63,2,weatherhardR,3093,-1,0,16
63,2,weatherhardR,3271,-1,1,17
63,2,weatherhardR,3417,-1,0,18
63,2,weatherhardR,3590,-1,0,19
63,2,weatherhardR,3830,0,0,20
63,2,weatherhardR,4070,0,0,21
63,2,weatherhardR,4310,0,0,22
63,2,weatherhardR,4550,0,0,23
63,2,weatherhardR,4790,0,0,24
63,2,weatherhardR,4917,-1,0,25
63,2,weatherhardR,5057,1,1,26
63,2,weatherhardR,5297,0,0,27
63,2,weatherhardR,5537,0,0,28
63,2,weatherhardR,5662,-1,0,29
63,2,weatherhardR,5790,-1,0,30
63,2,weatherhardR,6030,0,0,31
63,2,weatherhardR,6157,-1,0,32
63,2,weatherhardR,6397,0,0,33
63,2,weatherhardR,6524,-1,0,34
63,2,weatherhardR,6764,0,0,35
63,2,weatherhardR,6917,-1,0,36
63,2,weatherhardR,7048,-1,0,37
63,2,weatherhardR,7288,0,0,38
63,2,weatherhardR,7515,-1,1,39
63,2,weatherhardR,7642,-1,1,40
63,2,weatherhardR,7770,-1,0,41
63,2,weatherhardR,7912,-1,0,42
63,2,weatherhardR,8042,-1,1,43
63,2,weatherhardR,8282,0,0,44
63,2,weatherhardR,8420,-1,0,45
63,2,weatherhardR,8613,-1,1,46
63,2,weatherhardR,8853,0,0,47
63,2,weatherhardR,9093,0,0,48
63,2,weatherhardR,9221,1,1,49
63,2,weatherhardR,9362,-1,0,50
63,2,weatherhardR,9602,0,0,51
63,2,weatherhardR,9808,-1,0,52
63,2,weatherhardR,10048,0,0,53
63,2,weatherhardR,10205,-1,0,54
63,2,weatherhardR,10356,-1,0,55
63,2,weatherhardR,10509,-1,0,56
63,2,weatherhardR,10656,1,0,57
63,2,weatherhardR,10835,1,1,58
63,2,weatherhardR,10977,1,1,59
63,2,weatherhardR,11109,-1,0,60
63,2,weatherhardR,11277,1,1,61
63,2,weatherhardR,11416,1,1,62
63,2,weatherhardR,11558,1,1,63
63,2,weatherhardR,11735,1,0,64
63,2,weatherhardR,11965,-1,0,65
63,2,weatherhardR,12092,-1,1,66
63,2,weatherhardR,12221,-1,0,67
63,2,weatherhardR,12461,0,0,68
63,2,weatherhardR,12701,0,0,69
63,2,weatherhardR,12853,1,1,70
63,2,weatherhardR,13021,1,0,71
63,2,weatherhardR,13150,-1,0,72
63,2,weatherhardR,13390,0,0,73
63,2,weatherhardR,13630,0,0,74
63,2,weatherhardR,13870,0,0,75
63,2,weatherhardR,14056,1,0,76
63,2,weatherhardR,14188,-1,0,77
63,2,weatherhardR,14428,0,0,78
63,2,weatherhardR,14668,0,0,79
63,2,weatherhardR,14840,-1,0,80
63,2,weatherhardR,15080,0,0,81
63,2,weatherhardR,15320,0,0,82
63,2,weatherhardR,15560,0,0,83
63,2,weatherhardR,15800,0,0,84
63,2,weatherhardR,16040,0,0,85
63,2,weatherhardR,16280,0,0,86
63,2,weatherhardR,16520,0,0,87
63,2,weatherhardR,16760,0,0,88
63,2,weatherhardR,16924,-1,1,89
63,2,weatherhardR,17117,1,1,90
63,2,weatherhardR,17267,1,1,91
63,2,weatherhardR,17414,1,1,92
63,2,weatherhardR,17633,-1,0,93
63,2,weatherhardR,17873,0,0,94
63,2,weatherhardR,18113,0,0,95
63,2,weatherhardR,18265,-1,0,96
63,2,weatherhardR,18406,1,1,97
63,2,weatherhardR,18646,0,0,98
63,2,weatherhardR,18886,0,0,99
64,2,weatherhardR,120,0,0,0
64,2,weatherhardR,360,0,0,1
64,2,weatherhardR,600,0,0,2
64,2,weatherhardR,758,-1,1,3
64,2,weatherhardR,998,0,0,4
64,2,weatherhardR,1238,0,0,5
64,2,weatherhardR,1478,0,0,6
64,2,weatherhardR,1718,0,0,7
64,2,weatherhardR,1958,0,0,8
64,2,weatherhardR,2198,0,0,9
64,2,weatherhardR,2418,-1,0,10
64,2,weatherhardR,2598,-1,0,11
64,2,weatherhardR,2838,0,0,12
64,2,weatherhardR,3070,-1,1,13
64,2,weatherhardR,3230,-1,0,14
64,2,weatherhardR,3470,0,0,15
64,2,weatherhardR,3710,0,0,16
64,2,weatherhardR,3950,0,0,17
64,2,weatherhardR,4096,-1,1,18
64,2,weatherhardR,4336,0,0,19
64,2,weatherhardR,4476,-1,0,20
64,2,weatherhardR,4716,0,0,21
64,2,weatherhardR,4894,-1,1,22
64,2,weatherhardR,5134,0,0,23
64,2,weatherhardR,5374,0,0,24
64,2,weatherhardR,5614,0,0,25
64,2,weatherhardR,5854,0,0,26
64,2,weatherhardR,5981,-1,0,27
64,2,weatherhardR,6221,0,0,28
64,2,weatherhardR,6461,0,0,29
64,2,weatherhardR,6585,-1,1,30
64,2,weatherhardR,6743,-1,0,31
64,2,weatherhardR,6983,0,0,32
64,2,weatherhardR,7154,-1,1,33
64,2,weatherhardR,7289,1,1,34
64,2,weatherhardR,7529,0,0,35
64,2,weatherhardR,7662,-1,0,36
64,2,weatherhardR,7902,0,0,37
64,2,weatherhardR,8142,0,0,38
64,2,weatherhardR,8382,0,0,39
64,2,weatherhardR,8622,0,0,40
64,2,weatherhardR,8862,0,0,41
64,2,weatherhardR,8991,-1,1,42
64,2,weatherhardR,9231,0,0,43
64,2,weatherhardR,9471,0,0,44
64,2,weatherhardR,9711,0,0,45
64,2,weatherhardR,9860,-1,0,46
64,2,weatherhardR,9998,-1,0,47
64,2,weatherhardR,10238,0,0,48
64,2,weatherhardR,10478,0,0,49
64,2,weatherhardR,10718,0,0,50
64,2,weatherhardR,10902,-1,0,51
64,2,weatherhardR,11120,1,1,52
64,2,weatherhardR,11360,0,0,53
64,2,weatherhardR,11600,0,0,54
64,2,weatherhardR,11840,0,0,55
64,2,weatherhardR,12019,-1,0,56
64,2,weatherhardR,12259,0,0,57
64,2,weatherhardR,12404,-1,0,58
64,2,weatherhardR,12644,0,0,59
64,2,weatherhardR,12884,0,0,60
64,2,weatherhardR,13124,0,0,61
64,2,weatherhardR,13260,-1,0,62
64,2,weatherhardR,13500,0,0,63
64,2,weatherhardR,13740,0,0,64
64,2,weatherhardR,13868,-1,0,65
64,2,weatherhardR,13994,-1,1,66
64,2,weatherhardR,14234,0,0,67
64,2,weatherhardR,14474,0,0,68
64,2,weatherhardR,14714,0,0,69
64,2,weatherhardR,14954,0,0,70
64,2,weatherhardR,15194,0,0,71
64,2,weatherhardR,15418,1,1,72
64,2,weatherhardR,15605,1,1,73
64,2,weatherhardR,15845,0,0,74
64,2,weatherhardR,16085,0,0,75
64,2,weatherhardR,16325,0,0,76
64,2,weatherhardR,16565,0,0,77
64,2,weatherhardR,16805,0,0,78
64,2,weatherhardR,17045,0,0,79
64,2,weatherhardR,17285,0,0,80
64,2,weatherhardR,17460,-1,0,81
64,2,weatherhardR,17700,0,0,82
64,2,weatherhardR,17901,-1,1,83
64,2,weatherhardR,18141,0,0,84
64,2,weatherhardR,18381,0,0,85
64,2,weatherhardR,18575,-1,0,86
64,2,weatherhardR,18815,0,0,87
64,2,weatherhardR,19055,0,0,88
64,2,weatherhardR,19295,0,0,89
64,2,weatherhardR,19424,-1,1,90
64,2,weatherhardR,19664,0,0,91
64,2,weatherhardR,19904,0,0,92
64,2,weatherhardR,20057,-1,1,93
64,2,weatherhardR,20297,0,0,94
64,2,weatherhardR,20514,-1,1,95
64,2,weatherhardR,20754,0,0,96
64,2,weatherhardR,20994,0,0,97
64,2,weatherhardR,21120,1,0,98
64,2,weatherhardR,21247,1,1,99
65,2,weatherhardR,56,-1,0,0
65,2,weatherhardR,296,0,0,1
65,2,weatherhardR,480,-1,1,2
65,2,weatherhardR,720,0,0,3
65,2,weatherhardR,960,0,0,4
65,2,weatherhardR,1161,-1,1,5
65,2,weatherhardR,1401,0,0,6
65,2,weatherhardR,1584,-1,1,7
65,2,weatherhardR,1824,0,0,8
65,2,weatherhardR,1989,-1,0,9
65,2,weatherhardR,2229,0,0,10
65,2,weatherhardR,2469,0,0,11
65,2,weatherhardR,2709,0,0,12
65,2,weatherhardR,2903,-1,0,13
65,2,weatherhardR,3054,-1,1,14
65,2,weatherhardR,3294,0,0,15
65,2,weatherhardR,3534,0,0,16
65,2,weatherhardR,3661,-1,0,17
65,2,weatherhardR,3901,0,0,18
65,2,weatherhardR,4141,0,0,19
65,2,weatherhardR,4381,0,0,20
65,2,weatherhardR,4534,-1,0,21
65,2,weatherhardR,4774,0,0,22
65,2,weatherhardR,5004,1,1,23
65,2,weatherhardR,5164,-1,0,24
65,2,weatherhardR,5404,0,0,25
65,2,weatherhardR,5644,0,0,26
65,2,weatherhardR,5868,-1,0,27
65,2,weatherhardR,6052,1,1,28
65,2,weatherhardR,6244,1,0,29
65,2,weatherhardR,6484,0,0,30
65,2,weatherhardR,6619,1,0,31
65,2,weatherhardR,6859,0,0,32
65,2,weatherhardR,7099,0,0,33
65,2,weatherhardR,7339,0,0,34
65,2,weatherhardR,7464,-1,0,35
65,2,weatherhardR,7704,0,0,36
65,2,weatherhardR,7878,-1,1,37
65,2,weatherhardR,8050,1,1,38
65,2,weatherhardR,8195,1,1,39
65,2,weatherhardR,8324,1,0,40
65,2,weatherhardR,8564,0,0,41
65,2,weatherhardR,8733,1,0,42
65,2,weatherhardR,8973,0,0,43
65,2,weatherhardR,9213,0,0,44
65,2,weatherhardR,9453,0,0,45
65,2,weatherhardR,9693,0,0,46
65,2,weatherhardR,9933,0,0,47
65,2,weatherhardR,10173,0,0,48
65,2,weatherhardR,10413,0,0,49
65,2,weatherhardR,10653,0,0,50
65,2,weatherhardR,10857,-1,1,51
65,2,weatherhardR,11097,0,0,52
65,2,weatherhardR,11227,-1,0,53
65,2,weatherhardR,11367,1,0,54
65,2,weatherhardR,11607,0,0,55
65,2,weatherhardR,11794,-1,0,56
65,2,weatherhardR,11948,1,1,57
65,2,weatherhardR,12082,-1,0,58
65,2,weatherhardR,12322,0,0,59
65,2,weatherhardR,12562,0,0,60
65,2,weatherhardR,12802,0,0,61
65,2,weatherhardR,13022,-1,0,62
65,2,weatherhardR,13195,-1,0,63
